order_id,sku,quantity,customer_country,order_date
ORD001,SKU001,1,AU,1/15/2025
ORD002,SKU007,2,US,1/15/2025
ORD003,SKU009,1,AU,1/15/2025
ORD004,SKU010,1,GB,1/16/2025
ORD005,SKU002,3,AU,1/16/2025
ORD006,SKU034,1,US,1/16/2025
ORD007,SKU020,2,AU,1/16/2025
ORD008,SKU005,1,CA,1/17/2025
ORD009,SKU011,1,AU,1/17/2025
ORD010,SKU027,2,US,1/17/2025
ORD011,SKU023,1,AU,1/17/2025
ORD012,SKU006,1,GB,1/18/2025
ORD013,SKU999,1,AU,1/18/2025
ORD014,SKU003,1,AU,1/18/2025
ORD015,SKU029,2,US,1/18/2025
ORD016,SKU024,1,AU,1/19/2025
ORD017,SKU017,3,AU,1/19/2025
ORD018,SKU025,1,NZ,1/19/2025
ORD019,SKU014,1,AU,1/20/2025
ORD020,SKU021,2,US,1/20/2025
